user_id,item_id,cate_id,action_type,action_time
10454529,490182,1_11,view,1487175783
16601757,527294,1_1,view,1487175783
6801241,522131,1_3,view,1487175783
11321178,460418,1_2,view,1487175784
12801433,491060,1_16,deep_view,1487175784
1340139,525212,1_6,view,1487175784
15716715,535363,1_6,deep_view,1487175784
16251860,532397,1_1,view,1487175784
16411939,524498,1_3,deep_view,1487175784
5026687,535219,1_1,view,1487175784
5899944,535407,1_8,view,1487175784
8584609,443020,1_3,view,1487175784
11321178,489695,1_2,view,1487175785
12954845,513640,1_2,deep_view,1487175785
13660288,526167,1_2,deep_view,1487175785
15774884,535202,1_10,view,1487175785
16243453,535137,1_3,view,1487175785
3710129,526015,1_11,view,1487175785
5305272,489130,1_13,deep_view,1487175785
7584171,532393,1_12,deep_view,1487175785
801937,484452,1_1,view,1487175785
801937,526484,1_1,view,1487175785
9107571,525685,1_9,view,1487175785
10531185,521805,1_14,view,1487175786
10841964,495741,1_5,view,1487175786
12322065,535391,1_1,deep_view,1487175786
12440904,533318,1_3,view,1487175786
13414438,499845,1_17,deep_view,1487175786
15308053,520365,1_17,deep_view,1487175786
15429018,524412,1_2,view,1487175786
15512010,465640,1_3,view,1487175786
15822093,534997,1_15,deep_view,1487175786
4890299,529637,1_5,deep_view,1487175786
5410625,525944,1_6,view,1487175786
11471464,533019,1_1,view,1487175787
14514740,527140,1_6,view,1487175787
14603694,527350,1_1,deep_view,1487175787
15004500,497095,1_15,view,1487175787
16394112,506959,1_11,view,1487175787
2011129,533547,1_1,view,1487175787
2131249,529970,1_6,deep_view,1487175787
2893179,519489,1_6,deep_view,1487175787
3110323,535382,1_6,view,1487175787
6631342,534448,1_16,deep_view,1487175787
8752706,524173,1_10,view,1487175787
8862123,524579,1_6,deep_view,1487175787
11321178,489599,1_2,view,1487175788
12808643,534446,1_1,deep_view,1487175788
15388897,502179,1_1,view,1487175788
16117357,524177,1_11,view,1487175788
16394112,522485,1_11,view,1487175788
16568453,532163,1_1,deep_view,1487175788
2415271,534868,1_6,deep_view,1487175788
596035,535717,1_2,view,1487175788
7194724,535142,1_12,deep_view,1487175788
10186088,524505,1_8,deep_view,1487175789
11321178,489062,1_2,view,1487175789
13239871,529106,1_11,view,1487175789
13295787,515590,1_9,deep_view,1487175789
13375009,493114,1_9,view,1487175789
14380472,535421,1_6,view,1487175789
15036074,535421,1_6,view,1487175789
15286791,535415,1_6,deep_view,1487175789
2221746,527131,1_6,view,1487175789
3758990,521131,1_27,deep_view,1487175789
7339521,533806,1_1,deep_view,1487175789
13609351,530092,1_1,deep_view,1487175790
16033929,527493,1_6,view,1487175790
16341763,535949,1_1,deep_view,1487175790
16404105,468297,1_14,deep_view,1487175790
4625188,526235,1_3,deep_view,1487175790
11470603,520225,1_27,deep_view,1487175791
1255853,533748,1_6,deep_view,1487175791
14029553,441920,1_23,view,1487175791
14149174,523046,1_6,view,1487175791
14399221,527523,1_6,view,1487175791
16622729,526164,1_6,deep_view,1487175791
454815,526409,1_6,deep_view,1487175791
7584171,532310,1_12,view,1487175791
11531894,534164,1_6,deep_view,1487175792
11893559,508904,1_6,deep_view,1487175792
12801433,511810,1_27,view,1487175792
12983773,535346,1_11,view,1487175792
13334089,524690,1_3,deep_view,1487175792
14730030,528736,1_23,view,1487175792
16346205,533833,1_1,deep_view,1487175792
16601757,526286,1_1,view,1487175792
3121053,519193,1_3,deep_view,1487175792
7160870,526720,1_23,deep_view,1487175792
7339521,533775,1_1,view,1487175792
7348832,528889,1_23,deep_view,1487175792
10232270,482901,1_12,view,1487175793
10469978,534405,1_1,deep_view,1487175793
10656352,525717,1_6,view,1487175793
11602034,531059,1_6,view,1487175793
12467282,486529,1_12,view,1487175793
12995738,535382,1_6,deep_view,1487175793
13036889,521948,1_14,deep_view,1487175793
13924936,526113,1_3,view,1487175793
14706292,523929,1_7,deep_view,1487175793
16573978,471575,1_3,view,1487175793
16824248,524529,1_6,view,1487175793
2131249,504097,1_17,view,1487175793
2777573,527508,1_11,deep_view,1487175793
3758990,526888,1_6,view,1487175793
6334805,462813,1_2,deep_view,1487175793
11321178,488738,1_2,view,1487175794
1239742,526888,1_6,deep_view,1487175794
13917320,449219,1_15,deep_view,1487175794
14295771,489439,1_2,deep_view,1487175794
14808327,407179,1_11,deep_view,1487175794
14988826,535005,1_8,deep_view,1487175794
15286791,535382,1_6,view,1487175794
15822093,535420,1_15,view,1487175794
161719,535332,1_11,deep_view,1487175794
16648118,535237,1_6,view,1487175794
16823916,432864,1_18,deep_view,1487175794
4173099,472926,1_11,deep_view,1487175794
5305272,524682,1_3,view,1487175794
5425834,534841,1_1,deep_view,1487175794
10639081,526396,1_1,deep_view,1487175795
11079441,519148,1_6,deep_view,1487175795
11321178,489591,1_2,view,1487175795
13414438,507084,1_17,view,1487175795
13816940,534373,1_17,deep_view,1487175795
14603694,527364,1_1,view,1487175795
14908826,527433,1_15,deep_view,1487175795
15586652,535332,1_11,view,1487175795
16574598,527543,1_8,deep_view,1487175795
248099,534843,1_23,deep_view,1487175795
6631342,533925,1_1,view,1487175795
10454529,490182,1_11,deep_view,1487175796
13808426,532397,1_1,view,1487175796
15634354,535510,1_1,view,1487175796
15716715,521103,1_11,view,1487175796
15745735,504818,1_11,view,1487175796
16200258,535277,1_6,view,1487175796
16652034,504109,1_23,deep_view,1487175796
4857433,502493,3_8,view,1487175796
6747240,523454,1_18,deep_view,1487175796
136997,478158,1_11,deep_view,1487175797
16221823,486785,1_3,deep_view,1487175797
16251860,532397,1_1,deep_view,1487175797
1727033,502026,1_12,deep_view,1487175797
3710129,525212,1_6,view,1487175797
4406254,535350,1_1,collect,1487175797
7194724,535142,1_12,view,1487175797
8067587,527212,1_15,view,1487175797
8156316,535041,1_6,deep_view,1487175797
9107571,525685,1_9,deep_view,1487175797
973670,489022,1_11,deep_view,1487175797
13295787,433973,1_9,view,1487175798
14295771,535244,1_15,view,1487175798
15017462,535350,1_1,view,1487175798
16404105,473662,1_11,view,1487175798
16411939,523306,1_12,view,1487175798
248099,535137,1_3,view,1487175798
5271417,526190,1_3,deep_view,1487175798
5466975,523142,1_12,view,1487175798
8584609,443020,1_3,deep_view,1487175798
10469978,534858,1_3,view,1487175799
11655795,484661,1_11,view,1487175799
13036889,523520,1_14,view,1487175799
13873739,518311,1_3,deep_view,1487175799
13958113,460967,1_1,deep_view,1487175799
14823612,535339,1_3,deep_view,1487175799
15004500,497095,1_15,deep_view,1487175799
15621915,524690,1_3,deep_view,1487175799
15731380,520369,1_6,deep_view,1487175799
16041272,483130,1_1,deep_view,1487175799
3110323,535382,1_6,deep_view,1487175799
3499521,534170,1_1,deep_view,1487175799
5899944,535407,1_8,deep_view,1487175799
7194724,535142,1_12,collect,1487175799
7684702,514862,1_11,view,1487175799
8752706,524173,1_10,deep_view,1487175799
12954845,529203,1_3,view,1487175800
14552881,497173,1_6,deep_view,1487175800
15388897,502179,1_1,deep_view,1487175800
16094595,528951,1_14,view,1487175800
4891547,499820,1_6,view,1487175800
6801241,522131,1_3,deep_view,1487175800
9723990,528746,1_2,deep_view,1487175800
10910136,510192,1_11,deep_view,1487175801
12893099,525212,1_6,deep_view,1487175801
13375009,493114,1_9,deep_view,1487175801
14380472,535421,1_6,deep_view,1487175801
14706292,525212,1_6,view,1487175801
14908826,526845,1_8,view,1487175801
3044941,528504,1_6,deep_view,1487175801
4173099,432776,1_11,view,1487175801
801937,484452,1_1,deep_view,1487175801
9155599,412807,1_17,view,1487175801
9621081,535415,1_6,view,1487175801
10257473,506270,1_11,deep_view,1487175802
10639189,480674,1_17,deep_view,1487175802
124334,535421,1_6,deep_view,1487175802
13239871,529106,1_11,deep_view,1487175802
13460382,498907,1_2,view,1487175802
13609351,530879,1_11,view,1487175802
13623475,526382,1_11,view,1487175802
13843025,535415,1_6,view,1487175802
14514740,527140,1_6,deep_view,1487175802
2893179,461192,1_3,view,1487175802
4724305,534846,1_11,view,1487175802
5026687,466646,1_2,view,1487175802
9107571,526881,1_3,view,1487175802
10454529,433623,1_11,view,1487175803
11874698,472851,1_27,view,1487175803
11990167,535382,1_6,view,1487175803
14149174,523046,1_6,deep_view,1487175803
15308053,440677,1_17,view,1487175803
16764389,524578,1_3,deep_view,1487175803
1686258,535137,1_3,view,1487175803
12509302,491435,1_3,deep_view,1487175804
12801433,511810,1_27,deep_view,1487175804
13799663,436502,1_23,view,1487175804
13917320,449219,1_15,view,1487175804
13917320,482529,1_15,view,1487175804
14988826,535384,1_6,view,1487175804
15512010,465640,1_3,deep_view,1487175804
15774884,534829,1_1,view,1487175804
16622729,535282,1_2,view,1487175804
16735532,533944,1_9,view,1487175804
5516751,513508,1_3,view,1487175804
5728852,282926,1_5,deep_view,1487175804
7339521,533775,1_1,deep_view,1487175804
735279,534096,1_1,deep_view,1487175804
9641539,482167,1_27,deep_view,1487175804
10656352,525717,1_6,deep_view,1487175805
11531894,499398,1_3,view,1487175805
1239742,526809,1_10,view,1487175805
12893099,534726,1_1,view,1487175805
12983773,535346,1_11,deep_view,1487175805
15830927,535410,1_6,deep_view,1487175805
15837951,533547,1_1,view,1487175805
16041272,533355,1_1,view,1487175805
5425834,535202,1_10,view,1487175805
5810237,534267,1_10,deep_view,1487175805
16823916,373761,1_18,view,1487175806
2472319,487494,1_27,view,1487175806
4291094,535382,1_6,deep_view,1487175806
4625188,525657,1_17,view,1487175806
5271417,535339,1_3,view,1487175806
5305272,524682,1_3,deep_view,1487175806
5940998,534845,1_2,view,1487175806
801937,484349,1_1,view,1487175806
801937,484452,1_1,view,1487175806
10943383,534682,1_6,view,1487175807
10973851,535368,1_6,deep_view,1487175807
11079441,519025,1_6,view,1487175807
14077873,533738,1_1,view,1487175807
14603694,527364,1_1,deep_view,1487175807
15618636,535429,1_3,deep_view,1487175807
16346205,535384,1_6,view,1487175807
2872029,535174,1_3,view,1487175807
3499521,526077,1_1,view,1487175807
6334805,497911,1_2,view,1487175807
11321178,533547,1_1,view,1487175808
13375009,517886,1_6,view,1487175808
1663031,524177,1_11,deep_view,1487175808
7271404,535282,1_2,deep_view,1487175808
7339521,533693,1_1,view,1487175808
735279,530559,1_11,view,1487175808
10523064,528816,1_17,deep_view,1487175809
10751109,535346,1_11,view,1487175809
11885967,535357,1_8,deep_view,1487175809
1340139,525212,1_6,deep_view,1487175809
14829493,519272,1_11,view,1487175809
14829493,519272,1_11,view,1487175809
15851650,473662,1_11,view,1487175809
2872029,535174,1_3,view,1487175809
6131222,260923,1_12,deep_view,1487175809
11058148,499398,1_3,view,1487175810
12899085,520678,1_5,collect,1487175810
13414438,507084,1_17,deep_view,1487175810
14295771,535244,1_15,deep_view,1487175810
14535463,535339,1_3,view,1487175810
14730030,524861,1_13,view,1487175810
14988381,502060,1_5,deep_view,1487175810
2415271,534902,1_6,view,1487175810
4306099,458056,1_14,deep_view,1487175810
5783774,534105,1_2,deep_view,1487175810
8584609,535332,1_11,view,1487175810
9448224,535399,1_9,view,1487175810
10639081,525756,1_1,view,1487175811
11471464,532884,1_1,view,1487175811
13241706,488171,1_3,deep_view,1487175811
14380472,534212,3_7,view,1487175811
14829493,535415,1_6,view,1487175811
15830927,519395,1_3,view,1487175811
16094595,528951,1_14,deep_view,1487175811
16568453,532451,1_1,view,1487175811
3402401,524639,1_3,deep_view,1487175811
7348832,528858,1_23,view,1487175811
10926961,535621,1_1,view,1487175812
10985906,478363,1_27,view,1487175812
13142960,346529,1_6,deep_view,1487175812
16072837,535421,1_6,deep_view,1487175812
6513950,533716,1_11,deep_view,1487175812
7194724,535412,1_13,view,1487175812
8752706,503583,1_3,view,1487175812
9059501,529308,1_17,deep_view,1487175812
11893559,534829,1_1,view,1487175813
12808643,530463,1_6,view,1487175813
13574362,478980,1_2,deep_view,1487175813
15716715,483012,1_11,view,1487175813
2810659,502501,1_12,deep_view,1487175813
7209119,533830,1_1,deep_view,1487175813
8156316,531164,1_23,view,1487175813
11131195,529801,3_6,view,1487175814
11655795,484661,1_11,deep_view,1487175814
12991338,432846,1_3,deep_view,1487175814
13334089,523306,1_12,view,1487175814
13928218,475815,1_9,deep_view,1487175814
13935451,474165,1_11,view,1487175814
14295771,475550,1_2,view,1487175814
16797413,525717,1_6,view,1487175814
2777573,532285,1_14,view,1487175814
4724305,535355,1_6,view,1487175814
5256797,442030,1_2,view,1487175814
9107571,526881,1_3,deep_view,1487175814
136997,476984,1_11,view,1487175815
13799883,479913,1_23,view,1487175815
14072445,436732,1_3,deep_view,1487175815
14514740,527879,1_17,view,1487175815
14829493,472094,1_11,view,1487175815
15388897,536006,1_1,view,1487175815
15429018,467818,1_2,view,1487175815
8764740,536017,1_11,view,1487175815
10841964,495741,1_5,deep_view,1487175816
11485328,535370,1_17,view,1487175816
12467282,486529,1_12,deep_view,1487175816
12995738,535424,1_13,view,1487175816
13178534,529061,1_5,deep_view,1487175816
15501246,505783,1_27,deep_view,1487175816
15618636,511823,1_27,view,1487175816
15731380,489343,1_3,view,1487175816
16824249,535361,1_8,view,1487175816
3242249,527316,1_15,view,1487175816
5410625,525944,1_6,deep_view,1487175816
6131222,260923,1_12,view,1487175816
7160870,527026,1_6,view,1487175816
7494776,535350,1_1,deep_view,1487175816
10923030,528504,1_6,view,1487175817
1255853,535481,1_6,view,1487175817
12983773,535412,1_13,view,1487175817
13036889,524224,1_6,view,1487175817
15139767,473935,1_17,view,1487175817
15837951,533547,1_1,deep_view,1487175817
16430640,479954,1_11,view,1487175817
2011129,533547,1_1,deep_view,1487175817
5656710,516486,1_1,deep_view,1487175817
6131222,257908,1_12,view,1487175817
7684702,514862,1_11,deep_view,1487175817
9391042,534490,1_1,deep_view,1487175817
13295787,433973,1_9,deep_view,1487175818
1452627,533833,1_1,deep_view,1487175818
15634354,535510,1_1,deep_view,1487175818
454815,466445,1_3,view,1487175818
4856416,530461,3_6,view,1487175818
5271417,535339,1_3,deep_view,1487175818
7118679,508600,1_2,deep_view,1487175818
11079441,519025,1_6,deep_view,1487175819
11885967,535174,1_3,view,1487175819
11995626,529342,1_1,deep_view,1487175819
1340139,525212,1_6,view,1487175819
13845881,501034,1_5,view,1487175819
14077873,533738,1_1,deep_view,1487175819
14242611,477089,1_3,view,1487175819
14798514,534448,1_16,view,1487175819
15576717,438427,1_4,view,1487175819
2728875,488435,1_5,view,1487175819
3499521,526077,1_1,deep_view,1487175819
5516751,513508,1_3,view,1487175819
6513950,535384,1_6,view,1487175819
9275525,504183,1_3,deep_view,1487175819
973670,496530,1_3,view,1487175819
10373121,498239,1_15,deep_view,1487175820
10943383,534682,1_6,deep_view,1487175820
15004500,533820,1_7,view,1487175820
15036074,535421,1_6,deep_view,1487175820
16748319,534944,1_3,deep_view,1487175820
4891547,499820,1_6,deep_view,1487175820
5495408,526538,1_8,deep_view,1487175820
5778148,259190,1_1,view,1487175820
7684702,512232,1_5,view,1487175820
10639189,484174,1_17,view,1487175821
11321178,533547,1_1,deep_view,1487175821
11996914,487561,1_17,deep_view,1487175821
13375009,517886,1_6,deep_view,1487175821
14552881,497321,1_6,view,1487175821
16735532,533944,1_9,deep_view,1487175821
3739653,435067,1_3,deep_view,1487175821
3929780,528838,1_3,deep_view,1487175821
4306099,529017,1_12,view,1487175821
5305272,504784,1_13,view,1487175821
6624867,500147,1_15,deep_view,1487175821
7584171,532310,1_12,deep_view,1487175821
1060536,507883,1_1,view,1487175822
11058148,499398,1_3,deep_view,1487175822
11531894,499398,1_3,deep_view,1487175822
11655795,410308,1_8,view,1487175822
12801433,508749,1_27,view,1487175822
2810659,519588,1_6,view,1487175822
2893179,461747,1_12,view,1487175822
5410625,533398,1_11,view,1487175822
7339521,533693,1_1,deep_view,1487175822
13295787,504599,1_9,view,1487175823
14625171,522711,1_8,deep_view,1487175823
15837951,533168,1_3,view,1487175823
16243586,491435,1_3,deep_view,1487175823
16300735,532544,1_10,deep_view,1487175823
16568453,532451,1_1,deep_view,1487175823
9059501,495535,1_3,view,1487175823
9703827,463663,1_17,view,1487175823
11812828,524416,1_6,deep_view,1487175824
12893099,534726,1_1,deep_view,1487175824
14149174,461683,1_6,view,1487175824
14706292,525212,1_6,deep_view,1487175824
16573978,471575,1_3,deep_view,1487175824
3499521,526301,1_1,view,1487175824
7118787,485548,1_15,deep_view,1487175824
7194724,535412,1_13,deep_view,1487175824
10257473,535410,1_6,view,1487175825
11471464,532884,1_1,deep_view,1487175825
12349804,487607,1_17,view,1487175825
13609351,535384,1_6,view,1487175825
14029553,441920,1_23,deep_view,1487175825
1452627,472094,1_11,view,1487175825
14988381,532543,1_5,view,1487175825
16251860,464409,1_5,view,1487175825
4291094,533868,1_16,view,1487175825
5899944,530093,1_12,view,1487175825
10056926,517447,1_2,deep_view,1487175826
10943383,527513,1_6,view,1487175826
11531894,533318,1_3,view,1487175826
1239742,526809,1_10,deep_view,1487175826
12467282,465253,1_3,view,1487175826
13530575,528819,1_3,deep_view,1487175826
13995380,502179,1_1,deep_view,1487175826
15716715,483012,1_11,deep_view,1487175826
2659100,441353,1_11,view,1487175826
10373121,517144,1_6,view,1487175827
14077873,533770,1_1,view,1487175827
14988826,535384,1_6,deep_view,1487175827
15334530,479760,1_6,deep_view,1487175827
16622729,526393,1_2,view,1487175827
735279,530559,1_11,deep_view,1487175827
8169508,517460,1_6,deep_view,1487175827
11709188,522590,3_2,view,1487175828
11812828,526876,1_6,view,1487175828
12899085,526267,1_8,view,1487175828
12995738,535424,1_13,deep_view,1487175828
13928218,483356,1_9,view,1487175828
14072445,535384,1_6,view,1487175828
14706292,526853,1_6,view,1487175828
16823916,534824,1_18,view,1487175828
6624867,534444,1_15,view,1487175828
6747240,526015,1_11,view,1487175828
11995626,535621,1_1,view,1487175829
13414438,481863,1_17,view,1487175829
16622729,535282,1_2,view,1487175829
1777712,518720,1_27,deep_view,1487175829
7584171,532360,1_12,view,1487175829
9356873,535472,1_1,view,1487175829
11058148,499284,1_3,view,1487175830
11079441,535382,1_6,view,1487175830
11990167,535382,1_6,deep_view,1487175830
1255853,535481,1_6,deep_view,1487175830
12774733,502164,1_1,view,1487175830
12983773,535412,1_13,deep_view,1487175830
14380472,535352,1_5,view,1487175830
15705333,436748,1_2,deep_view,1487175830
16351976,525388,1_4,view,1487175830
16411939,523306,1_12,deep_view,1487175830
10348517,502010,1_6,view,1487175831
10531185,521805,1_14,deep_view,1487175831
11856423,502169,1_6,deep_view,1487175831
11885967,535174,1_3,deep_view,1487175831
11893559,534829,1_1,deep_view,1487175831
12565844,535362,1_2,deep_view,1487175831
15003568,535219,1_1,deep_view,1487175831
15716715,535033,1_1,view,1487175831
16015266,442222,1_2,deep_view,1487175831
16319878,506202,1_5,deep_view,1487175831
1663031,535374,1_6,view,1487175831
2508194,536006,1_1,view,1487175831
335896,534337,1_1,view,1487175831
3929780,535350,1_1,view,1487175831
7082453,515004,1_17,deep_view,1487175831
7339521,489325,1_11,view,1487175831
8918357,534523,1_1,view,1487175831
9107571,523327,1_12,view,1487175831
13086644,529264,1_1,deep_view,1487175832
13375009,535415,1_6,view,1487175832
15004500,533820,1_7,deep_view,1487175832
15576717,438427,1_4,deep_view,1487175832
15772201,476892,1_17,view,1487175832
16176168,508159,1_8,deep_view,1487175832
16300735,528816,1_17,view,1487175832
6177425,463915,1_11,deep_view,1487175832
12468597,479996,1_2,view,1487175833
12991338,535339,1_3,view,1487175833
13794253,535325,1_6,deep_view,1487175833
13873739,518311,1_3,view,1487175833
16033929,527493,1_6,deep_view,1487175833
2777573,532285,1_14,deep_view,1487175833
3121053,535335,1_6,view,1487175833
7194724,535410,1_6,view,1487175833
11131195,521556,3_6,view,1487175834
12637318,509378,1_11,deep_view,1487175834
12653597,528919,1_1,view,1487175834
12801433,508749,1_27,deep_view,1487175834
13344561,534206,1_6,deep_view,1487175834
14552881,497321,1_6,deep_view,1487175834
15374675,528157,1_23,deep_view,1487175834
15501246,518603,1_27,view,1487175834
16365509,528797,1_17,view,1487175834
16748319,482384,1_23,view,1487175834
2893179,461747,1_12,deep_view,1487175834
4891547,527193,1_2,view,1487175834
6513950,533710,1_11,view,1487175834
6786897,534164,1_6,view,1487175834
7348832,528858,1_23,deep_view,1487175834
735279,456490,1_3,view,1487175834
10523064,529308,1_17,view,1487175835
11485328,535370,1_17,deep_view,1487175835
12184545,486531,1_3,deep_view,1487175835
13150497,511719,1_3,deep_view,1487175835
14077873,533745,1_1,view,1487175835
14988826,535339,1_3,view,1487175835
15586652,535332,1_11,deep_view,1487175835
15634354,502678,1_1,view,1487175835
3985594,479760,1_6,deep_view,1487175835
454815,466445,1_3,deep_view,1487175835
4847758,493253,1_6,deep_view,1487175835
5425834,535202,1_10,deep_view,1487175835
11709188,522590,3_2,view,1487175836
13358315,527520,1_2,view,1487175836
14029553,484659,1_23,view,1487175836
14242611,477089,1_3,deep_view,1487175836
150740,536037,1_6,deep_view,1487175836
16735532,489596,1_9,view,1487175836
16824248,508730,1_17,view,1487175836
2472319,487494,1_27,deep_view,1487175836
2777573,534682,1_6,view,1487175836
3044941,526341,1_6,view,1487175836
3499521,526301,1_1,deep_view,1487175836
6631342,533925,1_1,deep_view,1487175836
801937,484349,1_1,deep_view,1487175836
8584609,484034,1_3,view,1487175836
10540495,476889,1_23,view,1487175837
12980364,535415,1_6,deep_view,1487175837
14703621,535595,1_1,deep_view,1487175837
15174521,534857,1_11,deep_view,1487175837
2011129,533830,1_1,view,1487175837
5466975,523142,1_12,deep_view,1487175837
10516967,535189,1_1,view,1487175838
10663381,534143,1_6,view,1487175838
14535463,535339,1_3,deep_view,1487175838
16243586,484907,1_23,view,1487175838
5026687,466646,1_2,deep_view,1487175838
5271417,524814,1_6,view,1487175838
7160870,527026,1_6,deep_view,1487175838
10943383,527513,1_6,deep_view,1487175839
11471464,530130,1_2,view,1487175839
16764389,512456,1_5,view,1487175839
248099,535137,1_3,deep_view,1487175839
11709188,523201,3_2,view,1487175840
11885967,519244,1_6,view,1487175840
13002594,530274,1_23,deep_view,1487175840
13295787,504599,1_9,deep_view,1487175840
13869877,462906,1_23,deep_view,1487175840
14706292,526853,1_6,deep_view,1487175840
15286791,535429,1_3,view,1487175840
2728875,488435,1_5,deep_view,1487175840
489325,528712,1_11,view,1487175840
5466975,526371,1_12,view,1487175840
6985710,528962,1_23,deep_view,1487175840
7348832,510588,1_6,view,1487175840
9803387,535241,1_11,view,1487175840
10096931,427556,1_18,deep_view,1487175841
15004500,498179,1_15,view,1487175841
3739653,518603,1_27,view,1487175841
6131222,257908,1_12,deep_view,1487175841
7584171,532360,1_12,deep_view,1487175841
8752706,503583,1_3,deep_view,1487175841
11079441,534841,1_1,view,1487175842
1239742,524690,1_3,view,1487175842
12774733,502164,1_1,deep_view,1487175842
13150497,504456,1_3,view,1487175842
14380472,535352,1_5,deep_view,1487175842
15489547,535391,1_1,view,1487175842
15851650,473662,1_11,deep_view,1487175842
596035,535717,1_2,deep_view,1487175842
6631342,491150,1_8,view,1487175842
8764740,536017,1_11,deep_view,1487175842
10639189,484174,1_17,deep_view,1487175843
13226933,533086,1_1,deep_view,1487175843
14552881,481466,1_6,view,1487175843
15705333,485759,1_2,view,1487175843
16797413,525717,1_6,deep_view,1487175843
2971063,533848,1_15,deep_view,1487175843
3929780,535350,1_1,deep_view,1487175843
454815,528501,1_1,view,1487175843
5425834,535421,1_6,view,1487175843
7684702,512232,1_5,deep_view,1487175843
11874698,472851,1_27,deep_view,1487175844
13347282,473118,1_6,deep_view,1487175844
15716715,535033,1_1,deep_view,1487175844
16823916,534824,1_18,deep_view,1487175844
2659100,441353,1_11,deep_view,1487175844
4562022,535415,1_6,deep_view,1487175844
6131222,257908,1_12,view,1487175844
8686801,535415,1_6,deep_view,1487175844
10056926,517424,1_2,view,1487175845
10056926,517424,1_2,view,1487175845
10973851,534373,1_17,view,1487175845
11655795,410308,1_8,deep_view,1487175845
13295787,515592,1_14,view,1487175845
13808426,532397,1_1,deep_view,1487175845
16568453,535415,1_6,view,1487175845
2893179,517344,1_6,view,1487175845
6131222,526457,1_12,view,1487175845
6624867,534444,1_15,deep_view,1487175845
7194724,535410,1_6,deep_view,1487175845
7209119,534199,1_8,view,1487175845
12142755,514951,1_3,deep_view,1487175846
12899085,526267,1_8,deep_view,1487175846
12933229,526892,1_6,view,1487175846
15621915,523306,1_12,view,1487175846
15822093,535420,1_15,deep_view,1487175846
15950333,535337,1_17,deep_view,1487175846
16033929,476041,1_23,view,1487175846
2659100,441353,1_11,collect,1487175846
2777573,526471,1_14,view,1487175846
3828137,435552,1_12,deep_view,1487175846
12467282,465253,1_3,deep_view,1487175847
12801433,508749,1_27,view,1487175847
13437331,495888,1_2,deep_view,1487175847
14380472,535090,1_4,view,1487175847
248099,529588,1_5,view,1487175847
4262003,526888,1_6,deep_view,1487175847
10523064,529308,1_17,deep_view,1487175848
13241706,438836,1_3,view,1487175848
13609351,535384,1_6,deep_view,1487175848
14214991,535410,1_6,deep_view,1487175848
3402401,535270,1_6,view,1487175848
5829791,499320,1_1,view,1487175848
6513950,533710,1_11,deep_view,1487175848
8169508,471800,1_3,view,1487175848
8508431,535991,1_2,view,1487175848
10639189,475910,1_17,view,1487175849
10943383,527517,1_6,view,1487175849
11731682,480066,1_11,view,1487175849
11812828,526876,1_6,deep_view,1487175849
12440904,533318,1_3,deep_view,1487175849
15308053,440677,1_17,deep_view,1487175849
15716715,535332,1_11,view,1487175849
2011129,533830,1_1,deep_view,1487175849
2472319,508749,1_27,view,1487175849
4724305,535355,1_6,deep_view,1487175849
7209119,534199,1_8,collect,1487175849
12980364,534784,1_1,view,1487175850
13873739,527193,1_2,view,1487175850
15359384,508687,1_3,deep_view,1487175850
16622729,494242,1_2,view,1487175850
16622729,526393,1_2,view,1487175850
1727033,502189,1_12,view,1487175850
3499521,526077,1_1,view,1487175850
3929780,518518,1_6,view,1487175850
7584171,502547,1_12,view,1487175850
13226933,532715,1_1,view,1487175851
14149174,461683,1_6,deep_view,1487175851
14501940,519257,1_6,deep_view,1487175851
14808327,507826,1_3,view,1487175851
16356951,533525,1_1,view,1487175851
5940998,534845,1_2,deep_view,1487175851
7194724,534392,1_12,view,1487175851
10523064,535339,1_3,view,1487175852
11602034,531059,1_6,deep_view,1487175852
11655795,535174,1_3,view,1487175852
12991338,535339,1_3,deep_view,1487175852
13375009,535415,1_6,deep_view,1487175852
14094842,535319,1_6,deep_view,1487175852
14703621,535701,1_1,view,1487175852
15289641,471207,1_3,view,1487175852
4291094,533868,1_16,deep_view,1487175852
5026687,533738,1_1,view,1487175852
596035,502016,1_2,view,1487175852
7082453,507142,1_12,view,1487175852
7684702,524995,1_7,view,1487175852
7978746,528878,1_3,deep_view,1487175852
7994897,535350,1_1,deep_view,1487175852
8156316,531164,1_23,deep_view,1487175852
9059501,495535,1_3,deep_view,1487175852
9641539,509260,1_27,view,1487175852
9803387,535241,1_11,deep_view,1487175852
10469978,534858,1_3,deep_view,1487175853
10926961,535621,1_1,deep_view,1487175853
11996914,479221,1_17,view,1487175853
12467282,534387,1_3,view,1487175853
14077873,533745,1_1,deep_view,1487175853
14538665,328212,1_1,deep_view,1487175853
14908826,526845,1_8,deep_view,1487175853
15822093,535033,1_1,view,1487175853
16221823,525318,1_3,view,1487175853
16469844,535202,1_10,view,1487175853
2221746,527131,1_6,deep_view,1487175853
3549288,533960,1_2,view,1487175853
4262003,535350,1_1,view,1487175853
4562022,535156,1_5,view,1487175853
5466975,526371,1_12,deep_view,1487175853
5899944,530093,1_12,deep_view,1487175853
7160870,470627,1_11,view,1487175853
8686801,535421,1_6,view,1487175853
9279357,521008,1_6,deep_view,1487175853
9621081,535415,1_6,deep_view,1487175853
11531894,533318,1_3,deep_view,1487175854
13320103,535371,1_23,view,1487175854
13530575,471366,1_8,view,1487175854
