,3_23_share,1_18_share,1_11_share,1_3_share,1_17_share,1_9_share,1_27_share,3_8_share,1_4_share,3_3_share,1_16_share,1_2_share,1_8_share,1_19_share,3_15_share,1_5_share,3_6_share,1_15_share,1_13_share,3_1_share,1_14_share,3_7_share,1_7_share,1_6_share,1_10_share,1_12_share,1_23_share,3_2_share,1_1_share,hot_share,3_23_comment,1_18_comment,1_11_comment,1_3_comment,1_17_comment,1_9_comment,1_27_comment,3_8_comment,1_4_comment,3_3_comment,1_16_comment,1_2_comment,1_8_comment,1_19_comment,3_15_comment,1_5_comment,3_6_comment,1_15_comment,1_13_comment,3_1_comment,1_14_comment,3_7_comment,1_7_comment,1_6_comment,1_10_comment,1_12_comment,1_23_comment,3_2_comment,1_1_comment,hot_comment,3_23_collect,1_18_collect,1_11_collect,1_3_collect,1_17_collect,1_9_collect,1_27_collect,3_8_collect,1_4_collect,3_3_collect,1_16_collect,1_2_collect,1_8_collect,1_19_collect,3_15_collect,1_5_collect,3_6_collect,1_15_collect,1_13_collect,3_1_collect,1_14_collect,3_7_collect,1_7_collect,1_6_collect,1_10_collect,1_12_collect,1_23_collect,3_2_collect,1_1_collect,hot_collect,3_23_deep_view,1_18_deep_view,1_11_deep_view,1_3_deep_view,1_17_deep_view,1_9_deep_view,1_27_deep_view,3_8_deep_view,1_4_deep_view,3_3_deep_view,1_16_deep_view,1_2_deep_view,1_8_deep_view,1_19_deep_view,3_15_deep_view,1_5_deep_view,3_6_deep_view,1_15_deep_view,1_13_deep_view,3_1_deep_view,1_14_deep_view,3_7_deep_view,1_7_deep_view,1_6_deep_view,1_10_deep_view,1_12_deep_view,1_23_deep_view,3_2_deep_view,1_1_deep_view,hot_deep_view,3_23_view,1_18_view,1_11_view,1_3_view,1_17_view,1_9_view,1_27_view,3_8_view,1_4_view,3_3_view,1_16_view,1_2_view,1_8_view,1_19_view,3_15_view,1_5_view,3_6_view,1_15_view,1_13_view,3_1_view,1_14_view,3_7_view,1_7_view,1_6_view,1_10_view,1_12_view,1_23_view,3_2_view,1_1_view,hot_view
16753608,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,0.528380589,-0.010783277,-0.010783277,-0.010783277,-0.010783277,0.797962522,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,0.258798656,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277,-0.010783277
12070750,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,0.493288286,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,0.493288286,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,-0.013514748,0.493288286,-0.013514748,-0.013514748,0.493288286,-0.013514748,-0.013514748,-0.013514748
15828825,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,0.369794494,-0.012751534,0.369794494,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,0.752340521,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,0.369794494,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534,-0.012751534
12836206,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,0.384606146,0.703340521,0.304922552,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,0.464289739,-0.013811823,-0.013811823,-0.013811823,0.145555365,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823,-0.013811823
3739653,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,0.940450478,-0.010372616,-0.010372616,0.16250431,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,0.248942774,-0.010372616,-0.010372616,-0.010372616,0.076065847,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,-0.010372616,0.076065847
8686801,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,0.551817823,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,0.172995519,-0.016415633,-0.016415633,-0.016415633,-0.016415633,0.362406671,0.551817823,-0.016415633,-0.016415633,0.172995519,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,-0.016415633,0.362406671,0.172995519
8990806,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,0.216902748,0.564255902,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,0.101118363,-0.014666022,-0.014666022,-0.014666022,0.101118363,0.332687132,0.680040287,-0.014666022,-0.014666022,-0.014666022,-0.014666022,0.101118363,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022,-0.014666022
1904514,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,0.996661093,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001,-0.006689001
4580436,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,0.939666416,-0.00949158,-0.00949158,-0.00949158,-0.00949158,0.227797919,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158,0.227797919,-0.00949158,-0.00949158,-0.00949158,-0.00949158,-0.00949158
9275525,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,0.945305705,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,0.309449849,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078,-0.008478078
10338435,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,0.992563226,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,0.083622543,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525,-0.007271525
11471464,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,0.344619916,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,0.703598995,0.344619916,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,0.344619916,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,-0.014359163,0.344619916,-0.014359163
