1_8,1_2,4_1,1_14,1_3,1_9,1_6,3_20,1_10,3_3,1_7,1_23,1_19,3_23,3_2,3_9,1_16,4_5,1_11,1_18,1_28,3_6,1_17,3_7,1_15,3_15,6_1,3_19,3_8,1_5,1_24,1_12,3_1,1_1,3_13,1_27,1_13,1_4
33,4,0,0,12,1,17,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1
0,13,0,0,54,1,38,0,12,0,0,14,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0,0,1,0,9,0,3,0,1
0,2,0,0,8,12,9,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0,2,0,0,14,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,17,0,0,0,0
17,0,0,0,3,0,3,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,6,0,0
0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,0,0,0,10,0,21,0,4,0,1,0,0,0,3,0,0,0,5,0,0,5,0,14,0,0,0,0,0,0,0,0,1,5,0,1,0,0
0,1,0,4,15,2,16,0,9,0,0,8,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,1,1,0,6,2,20,0,0,0,0
0,0,0,0,18,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,1,0,0
0,0,0,0,2,0,27,0,3,0,0,4,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0
0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0
0,44,0,0,3,10,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
0,0,0,0,0,0,5,0,0,1,0,0,0,0,13,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,4,1,0,12,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,3,0,2,0,7,0,1,0,0
0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,4,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0
1,1,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,1,0,0,0,0,3,0,0,0,26,0,0,0,1
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,0,0,0
0,15,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0
0,8,0,0,16,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,1,5,0,0,1,11,0,0,0,0
2,2,0,4,10,0,38,0,2,0,0,13,0,0,0,0,1,0,12,0,0,0,12,0,0,0,0,0,0,13,0,0,0,7,0,0,0,0
0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,18,0,0,0,0,0,1,0,0,0,0,15,0,1,0,0
0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,5,0,31,4,0,31,0,0,0,0,2,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0
0,1,0,0,7,0,16,0,3,0,1,1,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,1,0,5,0,33,0,0,0,0
0,0,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,1,0,3,0,28,0,0,0,0
0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
4,0,0,0,1,3,7,0,0,0,9,0,0,0,0,0,1,0,1,2,0,0,2,0,2,0,0,0,0,0,0,2,0,14,0,0,2,1
0,18,0,0,38,0,30,0,0,0,0,6,0,0,0,0,0,0,32,0,0,0,2,0,0,0,0,0,0,7,0,0,0,43,0,0,0,0
0,56,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0
0,7,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,10,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,29,0,20,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
0,0,0,0,10,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0
1,19,0,1,28,0,31,0,8,1,0,1,0,0,1,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,5,2,36,0,0,0,0
0,0,0,0,5,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0
0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
2,9,0,0,23,0,12,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,15,0,0,1,0
0,0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,8,0,2,1,0,0,1,0,2,0,0,0,0,5,0,0,0,31,0,0,3,1
0,11,0,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
3,13,0,5,65,14,102,0,10,0,3,1,0,0,0,0,2,0,13,6,0,0,8,0,5,0,0,0,0,9,0,2,1,43,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
1,37,0,0,2,1,7,0,0,0,0,2,0,0,2,0,0,0,11,0,0,0,0,0,17,1,0,0,0,0,0,0,0,4,0,0,0,0
4,7,0,0,27,1,18,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0
0,1,0,0,7,0,13,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,48,0,0,0,18,0,0,0,0
0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,6,0,27,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0
0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0
9,0,0,1,2,0,23,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,2,0,1,0,107,0,3,4,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,30,0,0,0,0
1,1,0,0,2,1,5,0,1,0,0,12,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,0,0,0,18,5,4,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0
0,3,0,0,5,1,11,0,0,1,0,5,0,0,9,1,0,0,6,3,0,12,0,0,10,0,0,0,3,0,0,0,1,23,0,0,0,0
0,3,0,0,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,4,0,3,0,0,0,0
0,1,0,7,17,3,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,8,0,0
0,0,0,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0
0,1,0,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,4,0,1,0,7,0,0,2,0
0,3,0,0,9,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
0,13,0,0,12,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,8,4,0
0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,1,0,2,0,7,0,0,0,1
0,2,0,0,22,0,25,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,7,0,0,0,21,0,0,0,0
0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
12,12,0,0,7,1,9,0,0,0,0,2,0,0,0,0,0,0,21,1,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0
1,3,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,37,0,0,0,0
0,11,0,3,1,6,12,0,3,0,1,0,0,0,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0
2,4,0,1,5,3,9,0,2,0,0,0,0,0,9,0,4,0,8,0,0,0,1,0,2,0,0,0,0,7,0,1,0,27,0,3,3,2
0,0,0,5,2,2,15,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,1,2,0,1,0,10,0,0,0,0
0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
32,5,0,0,80,0,7,0,1,1,0,4,0,0,0,0,0,0,8,0,0,1,8,0,0,0,0,0,0,60,0,0,0,40,0,4,0,1
0,0,0,0,27,0,32,0,0,0,0,0,0,0,1,0,0,0,23,0,0,7,16,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0
1,9,0,0,23,1,16,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,6,0,0,0,42,0,0,0,0
0,4,0,0,5,2,27,0,7,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0
4,0,0,0,5,3,15,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0
1,0,0,1,0,1,19,0,2,0,1,13,0,0,0,0,4,0,6,0,0,0,0,0,5,0,0,0,0,3,0,4,0,2,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,8,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,17,0,0,9,0
0,2,0,1,13,0,17,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,10,0,0,5,3,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,1,0,0,0,0,0,0,0,0,14,0,0,0,2
0,0,0,0,3,0,9,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,46,0,0,0,0
0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0
0,2,0,0,21,0,16,0,0,0,0,3,0,0,0,0,1,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
0,10,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,12,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,9,0,0,0,0
1,0,0,0,8,0,1,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6,0,0,0,4,0,2,0,10,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,0,11,0,9,0,0
1,9,0,3,5,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,13,0,0,0,0
0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,11,0,3,8,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0,9,0,1,0,0
0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,1
2,0,0,0,1,0,7,0,5,0,3,1,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,11,0,0,1,0
0,9,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0
0,10,0,0,13,1,17,0,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
0,8,0,0,21,2,13,0,1,0,0,23,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,6,0,7,0,0
1,0,0,0,20,0,2,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,10
0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
0,1,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
4,0,0,0,4,0,15,0,1,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
0,3,0,1,53,4,49,0,3,0,0,11,0,0,0,0,0,0,48,0,0,0,23,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
1,0,0,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,30,0,21,0,0,0,0
0,4,0,2,20,0,33,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,1,0,0,10,0,17,0,5,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33,0,0,6,0
0,4,0,0,8,2,27,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0
0,13,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,1,0
0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,27,0,4,0,0,2,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,3,0,8,0,0,0,0
0,0,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,0,0,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0
3,2,0,0,39,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,5,0,0,0,17,0,1,0,0
0,0,0,0,28,4,34,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1,0,2,0,10,0,13,0,0
0,0,0,0,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,4,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,11,0,1,0,0
0,0,0,0,14,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,2,0,2,8,2,10,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12,0,22,0,0,0,2
0,6,0,6,30,2,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,39,0,8,0,0
0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0
13,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,1,0,1,0,0,0,0,13,0,0,0,40,0,0,0,0
0,0,0,0,1,0,3,0,0,0,0,1,0,0,7,0,0,0,1,0,0,9,0,0,2,5,0,0,1,0,0,0,2,2,0,0,0,0
0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
0,2,0,0,11,0,22,0,0,0,0,4,0,0,1,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,5,0,23,0,1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,1,0,0,20,0,2,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,21,0,76,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,11,0,31,0,4,0,1,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,1,0,6,0,67,0,0,0,0
0,0,0,0,6,0,2,0,0,0,0,23,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0
0,4,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0
1,1,0,0,27,0,1,0,0,0,0,29,0,0,1,0,0,0,5,0,0,0,0,0,26,0,0,0,0,1,0,0,0,18,0,0,0,0
1,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,4,0,0,18,1,6,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,3,0,7,1,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,5,3,23,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,30,0,0,0,0,5,0,0,0,4,0,0,0,0
2,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,5,6,2,0,0,0,0
1,20,0,0,18,0,51,0,2,0,0,1,0,0,1,0,1,0,15,0,0,4,23,0,0,0,0,0,0,7,0,1,2,5,0,1,1,0
2,1,0,0,17,0,25,0,1,0,0,3,0,0,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,1,0,0,0,29,0,0,1,0
0,0,0,0,6,0,1,0,0,0,0,0,0,0,16,0,0,0,5,0,0,10,0,0,3,0,0,0,3,1,0,0,1,9,0,0,0,0
0,0,0,0,20,1,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0
2,0,0,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0
0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0
1,2,0,0,17,2,25,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0
0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0
