user_id,item_id,cate_id,action_type,action_time
11901139,521605,1_11,view,1487175246
12223885,525159,1_3,view,1487175246
12801433,525212,1_6,view,1487175246
14476575,437777,1_3,deep_view,1487175246
14988826,509482,1_1,deep_view,1487175246
15586652,534491,1_13,deep_view,1487175246
15745016,527172,1_6,view,1487175246
16648118,535410,1_6,view,1487175246
16718981,523064,1_16,view,1487175246
2011129,535378,1_17,view,1487175246
3739653,505820,1_3,deep_view,1487175246
6160224,471366,1_8,view,1487175246
6453482,525524,1_18,deep_view,1487175246
8764741,529308,1_17,view,1487175246
10454529,535310,1_6,view,1487175247
11079441,526888,1_6,deep_view,1487175247
11523077,521290,1_6,deep_view,1487175247
12308175,471008,1_23,view,1487175247
12539913,535429,1_3,view,1487175247
15219309,536026,1_6,view,1487175247
16622729,532013,1_1,view,1487175247
16733489,535907,1_6,deep_view,1487175247
16748319,532013,1_1,deep_view,1487175247
2415271,502001,1_6,deep_view,1487175247
3402401,525403,1_3,view,1487175247
5900320,526449,1_6,deep_view,1487175247
10667536,506493,1_11,deep_view,1487175248
11589631,438532,1_3,deep_view,1487175248
12836206,534846,1_11,deep_view,1487175248
15388897,534456,1_3,view,1487175248
16153587,520376,1_14,view,1487175248
16301241,535109,1_3,view,1487175248
16764389,532544,1_10,comment,1487175248
3609177,535382,1_6,deep_view,1487175248
4044322,535380,3_2,view,1487175248
8073968,527351,1_17,deep_view,1487175248
9232790,523059,1_6,deep_view,1487175248
11083441,534296,1_2,deep_view,1487175249
11453670,535361,1_8,view,1487175249
1276170,535174,1_3,view,1487175249
14988826,532173,1_23,view,1487175249
5132332,504473,1_3,deep_view,1487175249
5385074,535412,1_13,deep_view,1487175249
8862123,523332,1_12,deep_view,1487175249
12965695,534159,1_1,view,1487175250
13358315,535362,1_2,deep_view,1487175250
14829493,526679,1_6,view,1487175250
15835549,501645,1_17,deep_view,1487175250
16221823,524316,1_3,deep_view,1487175250
1705634,535335,1_6,view,1487175250
186801,440357,1_11,deep_view,1487175250
4291094,536009,1_1,view,1487175250
5319879,535025,1_7,deep_view,1487175250
6088961,533896,1_1,view,1487175250
7194724,534164,1_6,view,1487175250
7222308,498554,1_5,deep_view,1487175250
7918110,529643,1_17,deep_view,1487175250
8791027,466318,1_12,view,1487175250
10056926,477347,1_2,deep_view,1487175251
10476254,535361,1_8,deep_view,1487175251
12140488,492460,1_11,view,1487175251
15770233,535325,1_6,deep_view,1487175251
15892845,527493,1_6,deep_view,1487175251
161719,526876,1_6,view,1487175251
16300735,529349,1_6,deep_view,1487175251
16309619,524690,1_3,view,1487175251
3121053,520931,1_3,deep_view,1487175251
3169099,469487,1_3,deep_view,1487175251
3481787,534782,1_4,deep_view,1487175251
6513950,535334,1_23,deep_view,1487175251
8990806,495510,1_17,view,1487175251
9686332,502010,1_6,view,1487175251
10667536,535332,1_11,view,1487175252
11376037,508394,1_8,deep_view,1487175252
15019146,460528,1_3,deep_view,1487175252
15212410,526845,1_8,deep_view,1487175252
15883097,517834,1_3,view,1487175252
16748319,532013,1_1,view,1487175252
2728875,511368,1_5,deep_view,1487175252
4868395,535329,1_6,view,1487175252
9232790,505647,1_15,view,1487175252
9797753,508770,1_6,deep_view,1487175252
12836206,507180,1_3,view,1487175253
13128622,502066,1_6,deep_view,1487175253
14029553,524491,1_23,view,1487175253
14882038,535137,1_3,view,1487175253
15576717,499153,1_4,view,1487175253
15950333,487821,1_9,deep_view,1487175253
6074519,514149,1_6,deep_view,1487175253
7912127,522781,1_9,deep_view,1487175253
1060536,529192,1_3,view,1487175254
11335475,500800,1_5,view,1487175254
12259823,535867,1_13,deep_view,1487175254
1255853,502097,1_6,deep_view,1487175254
12927939,489051,1_11,deep_view,1487175254
14476575,526908,1_3,view,1487175254
15847632,489153,1_11,view,1487175254
1775128,534461,1_1,view,1487175254
4672467,518608,1_6,view,1487175254
8862123,527345,1_7,view,1487175254
973670,524690,1_3,view,1487175254
13320103,514893,1_17,deep_view,1487175255
13574362,460418,1_2,view,1487175255
16221823,526261,1_6,view,1487175255
16243453,410164,1_17,view,1487175255
3643339,526113,1_3,deep_view,1487175255
5385074,535412,1_13,view,1487175255
6229674,533253,1_1,view,1487175255
677370,524319,1_11,deep_view,1487175255
8514088,524579,1_6,deep_view,1487175255
11079441,534475,1_3,view,1487175256
12995738,535723,1_6,view,1487175256
16346205,528435,1_1,view,1487175256
2415271,535204,1_6,view,1487175256
3481787,535182,1_5,view,1487175256
5792633,475839,1_3,deep_view,1487175256
7189372,535350,1_1,view,1487175256
9797753,442152,1_9,view,1487175256
10001967,529298,1_3,view,1487175257
10476254,535372,1_13,view,1487175257
13036889,526957,1_2,view,1487175257
14820072,502179,1_1,deep_view,1487175257
15002541,535415,1_6,view,1487175257
15892845,535429,1_3,view,1487175257
16300735,532600,1_10,view,1487175257
16536983,535830,1_8,deep_view,1487175257
3425316,487746,1_3,view,1487175257
5609534,495075,1_6,deep_view,1487175257
5900320,527335,1_17,view,1487175257
6074519,507695,1_6,view,1487175257
7918110,529822,1_11,view,1487175257
13845881,535299,1_6,view,1487175258
14746021,489718,1_3,view,1487175258
14811540,470249,1_12,deep_view,1487175258
15003569,535350,1_1,view,1487175258
15745016,527172,1_6,deep_view,1487175258
15950333,535217,1_10,view,1487175258
16356951,535537,1_1,view,1487175258
3265717,527193,1_2,deep_view,1487175258
3609177,535362,1_2,view,1487175258
4100320,487470,1_3,view,1487175258
6034186,504206,1_11,view,1487175258
7844700,490981,1_14,deep_view,1487175258
11376037,523948,1_12,view,1487175259
12244370,535421,1_6,deep_view,1487175259
12259823,500428,1_13,view,1487175259
12927939,535332,1_11,view,1487175259
16284566,458992,1_3,view,1487175259
16571347,527193,1_2,deep_view,1487175259
16824243,533925,1_1,deep_view,1487175259
16824248,520522,1_27,view,1487175259
5915065,461048,1_3,view,1487175259
6565504,535410,1_6,deep_view,1487175259
8453509,526031,1_6,deep_view,1487175259
10926961,535412,1_13,deep_view,1487175260
11589631,493566,1_17,view,1487175260
11996914,439951,1_17,view,1487175260
12773772,277041,3_1,deep_view,1487175260
14501940,523892,1_6,deep_view,1487175260
14909988,534105,1_2,deep_view,1487175260
15388897,534456,1_3,deep_view,1487175260
16104266,535235,1_11,view,1487175260
16301241,535109,1_3,deep_view,1487175260
3169099,480754,1_3,view,1487175260
3643339,481068,1_3,view,1487175260
4044322,526845,1_8,view,1487175260
4857433,503799,3_2,deep_view,1487175260
6039132,510706,1_6,view,1487175260
9630642,534168,3_6,view,1487175260
9971326,527131,1_6,view,1487175260
10454529,535310,1_6,deep_view,1487175261
13623475,532544,1_10,deep_view,1487175261
13816940,535336,1_17,deep_view,1487175261
14988381,535437,1_5,deep_view,1487175261
16021787,458946,1_11,view,1487175261
16633966,478082,1_3,view,1487175261
2472319,531164,1_23,view,1487175261
3094717,535498,1_15,view,1487175261
5319879,535421,1_6,view,1487175261
5935476,535412,1_13,view,1487175261
12308175,471008,1_23,deep_view,1487175262
14552881,528349,1_6,deep_view,1487175262
14829493,526679,1_6,deep_view,1487175262
15090935,524494,1_6,deep_view,1487175262
15745016,531289,1_1,view,1487175262
16699337,533251,1_6,deep_view,1487175262
16748319,533830,1_1,view,1487175262
2340872,535421,1_6,view,1487175262
5385074,535025,1_7,view,1487175262
5609534,494870,1_6,view,1487175262
6088961,533896,1_1,deep_view,1487175262
7361101,434540,1_2,deep_view,1487175262
7844700,532288,1_14,view,1487175262
7957916,487590,1_3,view,1487175262
10639189,528783,1_1,deep_view,1487175263
13958113,523852,1_1,deep_view,1487175263
14260619,532318,1_23,view,1487175263
14538665,42075,1_1,view,1487175263
15770233,535382,1_6,view,1487175263
15851650,526252,3_8,view,1487175263
16153587,520376,1_14,deep_view,1487175263
16718981,523064,1_16,deep_view,1487175263
3110323,483539,1_12,deep_view,1487175263
3739653,498062,1_3,view,1487175263
9686332,502010,1_6,deep_view,1487175263
11453670,535361,1_8,deep_view,1487175264
12244370,526322,1_6,view,1487175264
13647886,468556,1_8,deep_view,1487175264
15081772,492460,1_11,view,1487175264
16351976,526631,1_1,deep_view,1487175264
4985298,535147,1_4,deep_view,1487175264
5132332,508794,1_8,view,1487175264
5792633,534108,3_2,view,1487175264
7994897,533836,1_8,deep_view,1487175264
8791027,466318,1_12,deep_view,1487175264
9232790,505647,1_15,deep_view,1487175264
12097109,526341,1_6,deep_view,1487175265
13824089,532476,1_9,deep_view,1487175265
14703621,535951,1_1,view,1487175265
15019146,512004,1_5,view,1487175265
15334530,523046,1_6,view,1487175265
15388897,535346,1_11,view,1487175265
4100320,533088,1_3,view,1487175265
4890299,517015,1_3,deep_view,1487175265
6177425,454836,1_3,view,1487175265
8514088,524415,1_11,view,1487175265
9275525,504183,1_3,view,1487175265
12745110,526888,1_6,view,1487175266
15289641,500808,1_3,view,1487175266
15351489,498091,1_15,view,1487175266
15847632,489153,1_11,deep_view,1487175266
16544387,502069,1_6,view,1487175266
16544387,502097,1_6,view,1487175266
1705634,439560,1_13,view,1487175266
2340872,535350,1_1,view,1487175266
4625188,535350,1_1,deep_view,1487175266
4652485,535421,1_6,deep_view,1487175266
4724305,527026,1_6,deep_view,1487175266
10191416,502209,1_2,view,1487175267
13320103,514926,1_17,view,1487175267
13411296,479233,1_17,deep_view,1487175267
14988381,535678,1_5,view,1487175267
15576717,499153,1_4,deep_view,1487175267
16301241,501902,1_3,view,1487175267
16395350,535273,1_11,deep_view,1487175267
16568453,462165,1_3,view,1487175267
186801,521670,1_11,view,1487175267
335896,514883,1_12,view,1487175267
6565504,434350,1_3,view,1487175267
6724893,524021,1_1,view,1487175267
9630642,529318,1_17,view,1487175267
9724410,528443,1_1,view,1487175267
11453670,535361,1_8,view,1487175268
13131175,445381,1_14,deep_view,1487175268
13623475,524579,1_6,view,1487175268
14988826,532173,1_23,deep_view,1487175268
15628106,535051,1_6,deep_view,1487175268
3883543,476034,1_11,view,1487175268
4857433,524325,1_3,view,1487175268
5792633,514674,1_27,view,1487175268
6513950,535273,1_11,view,1487175268
10056926,483375,1_2,view,1487175269
12980364,535352,1_5,deep_view,1487175269
13647886,487593,1_27,view,1487175269
13682156,528435,1_1,view,1487175269
13958113,524301,1_1,view,1487175269
14603694,535537,1_1,view,1487175269
14829493,533701,1_11,view,1487175269
1547978,535172,1_18,deep_view,1487175269
16699337,533310,1_6,view,1487175269
16718981,526887,1_16,view,1487175269
3110323,534475,1_3,view,1487175269
5900320,527335,1_17,deep_view,1487175269
6074519,507695,1_6,deep_view,1487175269
10454529,524480,1_11,view,1487175270
13174369,489325,1_11,view,1487175270
13344561,534161,1_6,view,1487175270
2915927,531164,1_23,deep_view,1487175270
10476254,535372,1_13,deep_view,1487175271
11302842,519193,1_3,view,1487175271
15512010,527524,1_11,deep_view,1487175271
15952583,455239,1_27,view,1487175271
16094595,525212,1_6,view,1487175271
8791027,527392,1_17,view,1487175271
8801580,536006,1_1,view,1487175271
11033069,526396,1_1,view,1487175272
13544141,528851,1_12,deep_view,1487175272
14909988,490015,1_3,view,1487175272
15194983,535318,1_5,deep_view,1487175272
4724305,531773,1_11,view,1487175272
8881361,443827,1_23,deep_view,1487175272
9686332,536026,1_6,view,1487175272
10430069,534458,1_1,deep_view,1487175273
10667536,535332,1_11,deep_view,1487175273
10973851,534469,1_17,view,1487175273
13935451,480942,1_11,view,1487175273
15628106,535041,1_6,view,1487175273
15745013,534256,1_7,view,1487175273
161719,526876,1_6,deep_view,1487175273
2659100,485132,1_2,view,1487175273
3044941,535192,1_6,deep_view,1487175273
4672467,518608,1_6,deep_view,1487175273
4985298,535248,1_4,view,1487175273
5900320,498249,1_6,view,1487175273
7912127,535350,1_1,view,1487175273
8067587,527485,1_15,deep_view,1487175273
9232790,505647,1_15,view,1487175273
9621081,534279,1_6,view,1487175273
10001967,529298,1_3,deep_view,1487175274
11602034,531061,1_6,view,1487175274
12223885,535174,1_3,view,1487175274
12308175,497264,1_23,view,1487175274
1276170,535174,1_3,deep_view,1487175274
13488199,535090,1_4,view,1487175274
14988826,504157,1_6,view,1487175274
16578733,529764,1_1,view,1487175274
3609177,535362,1_2,deep_view,1487175274
4890299,516905,1_3,view,1487175274
6160224,471366,1_8,deep_view,1487175274
7122022,505733,1_12,deep_view,1487175274
7222308,505478,1_17,view,1487175274
7844700,532288,1_14,deep_view,1487175274
7957916,487590,1_3,deep_view,1487175274
12057059,521802,1_14,view,1487175275
12836206,507180,1_3,deep_view,1487175275
12980364,535421,1_6,view,1487175275
13845881,535299,1_6,deep_view,1487175275
15174521,488785,1_27,deep_view,1487175275
15835549,501645,1_17,view,1487175275
16031605,532984,1_23,view,1487175275
2728875,473787,1_11,view,1487175275
7189372,535350,1_1,deep_view,1487175275
9797753,442152,1_9,deep_view,1487175275
10639189,499363,1_3,view,1487175276
14793412,513166,1_6,deep_view,1487175276
15097160,472621,1_11,view,1487175276
15194983,527344,1_6,view,1487175276
16330535,528528,1_17,deep_view,1487175276
5385074,534741,1_14,view,1487175276
9803387,534948,1_1,deep_view,1487175276
12933229,534574,1_6,deep_view,1487175277
14388037,509837,1_11,view,1487175277
14847253,433403,1_23,view,1487175277
1547978,500892,1_18,view,1487175277
15847632,535334,1_23,view,1487175277
16571347,527121,1_2,view,1487175277
16622729,524498,1_3,view,1487175277
3402401,525403,1_3,deep_view,1487175277
3643339,481068,1_3,deep_view,1487175277
4471800,529354,1_1,deep_view,1487175277
4672467,528509,1_6,view,1487175277
6074519,495894,1_6,view,1487175277
8453509,510347,1_11,view,1487175277
9597139,530103,1_6,deep_view,1487175277
11079441,535335,1_6,view,1487175278
11453670,491283,1_9,view,1487175278
11735789,535378,1_17,deep_view,1487175278
12505532,534094,1_2,deep_view,1487175278
14820072,535595,1_1,view,1487175278
1775128,500753,1_5,view,1487175278
2340872,535350,1_1,deep_view,1487175278
3609177,535410,1_6,view,1487175278
4624637,530171,1_6,deep_view,1487175278
6453482,535339,1_3,view,1487175278
8764741,529308,1_17,deep_view,1487175278
12140488,492460,1_11,deep_view,1487175279
12467282,440637,1_12,view,1487175279
15745016,531289,1_1,deep_view,1487175279
161719,527358,1_3,view,1487175279
16568453,462165,1_3,deep_view,1487175279
3169099,527465,1_3,view,1487175279
6565504,434350,1_3,deep_view,1487175279
9797753,516959,1_27,view,1487175279
11589631,439424,1_3,view,1487175280
11885967,447735,1_8,view,1487175280
12244370,526322,1_6,deep_view,1487175280
13470135,514951,1_3,deep_view,1487175280
13623475,524579,1_6,deep_view,1487175280
14149174,491093,1_2,view,1487175280
15359384,497306,1_3,view,1487175280
15770233,535335,1_6,view,1487175280
16221823,526261,1_6,deep_view,1487175280
16612844,535174,1_3,view,1487175280
16748319,533830,1_1,deep_view,1487175280
335896,514883,1_12,view,1487175280
6074519,495894,1_6,collect,1487175280
7194724,534164,1_6,deep_view,1487175280
9818445,522544,1_27,view,1487175280
11372539,528157,1_23,collect,1487175281
12102706,535927,1_6,deep_view,1487175281
13551154,528819,1_3,deep_view,1487175281
15677156,535943,1_1,deep_view,1487175281
1705634,535334,1_23,view,1487175281
2340872,535352,1_5,view,1487175281
263282,502109,1_2,deep_view,1487175281
5935476,535412,1_13,deep_view,1487175281
6034186,535217,1_10,view,1487175281
660583,475050,1_27,deep_view,1487175281
6943823,510079,1_3,deep_view,1487175281
7844700,527488,1_1,view,1487175281
8073968,535339,1_3,view,1487175281
10454529,524480,1_11,deep_view,1487175282
13530575,530083,1_1,deep_view,1487175282
14793412,507941,1_8,view,1487175282
16718981,524003,1_16,view,1487175282
16718981,526887,1_16,deep_view,1487175282
4291094,536009,1_1,deep_view,1487175282
4298629,535270,1_6,deep_view,1487175282
7122022,505769,1_12,view,1487175282
7348832,535537,1_1,view,1487175282
7918110,529822,1_11,deep_view,1487175282
10540495,478281,1_23,deep_view,1487175283
1060536,529192,1_3,deep_view,1487175283
10926961,535357,1_8,view,1487175283
11528245,535051,1_6,deep_view,1487175283
12836206,534844,1_11,view,1487175283
14340215,504305,1_3,deep_view,1487175283
15936548,527193,1_2,deep_view,1487175283
186801,521670,1_11,deep_view,1487175283
12995738,535723,1_6,deep_view,1487175284
14909988,490015,1_3,deep_view,1487175284
15174521,509455,1_27,view,1487175284
16395350,535339,1_3,view,1487175284
4173099,527430,1_1,view,1487175284
6505785,535350,1_1,view,1487175284
9803387,509205,1_6,view,1487175284
12259823,500428,1_13,deep_view,1487175285
12927939,535130,1_3,view,1487175285
13623471,530613,1_23,view,1487175285
14021193,531362,1_3,deep_view,1487175285
15388897,535244,1_15,view,1487175285
16578733,529764,1_1,deep_view,1487175285
3110323,534475,1_3,deep_view,1487175285
4237791,515383,1_27,view,1487175285
4868395,535329,1_6,deep_view,1487175285
5935476,535304,1_2,view,1487175285
9232790,505647,1_15,deep_view,1487175285
9597139,527276,1_17,view,1487175285
10338435,483002,1_11,view,1487175286
1276170,514152,1_11,view,1487175286
12933229,520522,1_27,view,1487175286
13128622,536023,1_6,view,1487175286
13442297,143771,3_2,view,1487175286
15745013,534256,1_7,deep_view,1487175286
15835549,501645,1_17,deep_view,1487175286
16176168,508742,1_8,collect,1487175286
16346205,528435,1_1,deep_view,1487175286
4580436,535044,1_10,deep_view,1487175286
4724305,531773,1_11,deep_view,1487175286
7494776,535421,1_6,deep_view,1487175286
11352895,527336,1_11,deep_view,1487175287
12774733,535909,1_1,deep_view,1487175287
12808643,533809,1_1,deep_view,1487175287
15772201,462217,1_17,deep_view,1487175287
16301241,501902,1_3,deep_view,1487175287
16748319,511280,1_23,view,1487175287
16824248,535362,1_2,view,1487175287
2728875,473787,1_11,deep_view,1487175287
5792633,514674,1_27,deep_view,1487175287
5900320,498249,1_6,view,1487175287
6160224,535366,1_8,view,1487175287
7194724,534558,1_6,view,1487175287
7912127,535350,1_1,deep_view,1487175287
10454529,517605,1_11,view,1487175288
10667536,535354,1_17,view,1487175288
11033069,526396,1_1,deep_view,1487175288
11523077,527493,1_6,view,1487175288
11735789,513656,1_14,view,1487175288
12140488,504035,1_11,view,1487175288
13917320,521167,1_15,deep_view,1487175288
14552881,502065,1_6,view,1487175288
15677156,535661,1_1,view,1487175288
16753608,535412,1_13,view,1487175288
3481787,535182,1_5,deep_view,1487175288
5385074,534741,1_14,deep_view,1487175288
7957916,482702,1_17,view,1487175288
11453670,491283,1_9,deep_view,1487175289
13824089,514376,1_9,view,1487175289
14909988,465253,1_3,view,1487175289
15212410,526190,1_3,view,1487175289
15847632,535334,1_23,deep_view,1487175289
16351976,526301,1_1,view,1487175289
4672467,528509,1_6,deep_view,1487175289
5915065,461048,1_3,deep_view,1487175289
6724893,524021,1_1,deep_view,1487175289
7918110,524690,1_3,view,1487175289
9232790,525704,1_3,view,1487175289
1019131,535362,1_2,deep_view,1487175290
11778900,535991,1_2,deep_view,1487175290
12102706,527472,1_6,view,1487175290
12102706,535927,1_6,view,1487175290
15586652,535353,1_17,view,1487175290
15745013,535285,1_11,view,1487175290
15745016,535350,1_1,view,1487175290
16382703,473424,1_17,view,1487175290
186801,460528,1_3,view,1487175290
10430069,534337,1_1,view,1487175291
12259823,501399,1_13,view,1487175291
15634354,535943,1_1,deep_view,1487175291
16663440,535350,1_1,view,1487175291
270573,502096,1_3,deep_view,1487175291
3169099,481068,1_3,view,1487175291
3425316,487746,1_3,deep_view,1487175291
5940998,524177,1_11,deep_view,1487175291
6565504,486523,1_3,view,1487175291
11131195,519777,3_2,deep_view,1487175292
13347282,463586,1_6,deep_view,1487175292
13958113,524301,1_1,deep_view,1487175292
14071316,462884,1_11,deep_view,1487175292
15770233,535335,1_6,deep_view,1487175292
15835549,435811,1_17,view,1487175292
2728875,481674,1_5,view,1487175292
3121053,503415,1_6,view,1487175292
4044322,536026,1_6,view,1487175292
4868395,535176,1_23,view,1487175292
6074519,495894,1_6,deep_view,1487175292
8881361,442418,1_23,view,1487175292
10186088,535174,1_3,deep_view,1487175293
10214107,535355,1_6,deep_view,1487175293
11453670,475079,1_9,view,1487175293
124334,533560,1_10,view,1487175293
1452627,535391,1_1,deep_view,1487175293
16578733,496050,1_8,view,1487175293
4652485,534978,1_1,view,1487175293
6034186,535217,1_10,deep_view,1487175293
11589631,439424,1_3,deep_view,1487175294
13647886,487593,1_27,deep_view,1487175294
15019146,512004,1_5,deep_view,1487175294
5792633,522544,1_27,view,1487175294
6651318,531519,1_10,view,1487175294
7844700,527488,1_1,deep_view,1487175294
13816940,535277,1_6,view,1487175295
14820072,535595,1_1,deep_view,1487175295
14875014,530095,1_14,deep_view,1487175295
14988826,504157,1_6,deep_view,1487175295
15344304,521498,1_27,deep_view,1487175295
15847632,471394,1_11,view,1487175295
3639701,535366,1_8,deep_view,1487175295
5385074,534685,1_14,view,1487175295
6088961,515200,1_11,view,1487175295
9457622,536016,1_6,deep_view,1487175295
11079441,533896,1_1,view,1487175296
12308175,497264,1_23,deep_view,1487175296
14029553,524491,1_23,deep_view,1487175296
14254225,526464,1_6,deep_view,1487175296
15139767,530216,1_23,deep_view,1487175296
5810237,535515,1_1,view,1487175296
5915065,443455,1_3,view,1487175296
7118679,506270,1_11,view,1487175296
8764741,535410,1_6,view,1487175296
11376037,523948,1_12,deep_view,1487175297
11996914,439951,1_17,deep_view,1487175297
12057059,521802,1_14,deep_view,1487175297
12927939,535130,1_3,deep_view,1487175297
14847253,433403,1_23,deep_view,1487175297
15388897,535244,1_15,deep_view,1487175297
16674794,523045,3_6,deep_view,1487175297
16824243,527430,1_1,view,1487175297
3094717,535498,1_15,deep_view,1487175297
3402401,535275,1_23,view,1487175297
5935476,535304,1_2,deep_view,1487175297
7816629,528501,1_1,view,1487175297
10001967,516847,1_6,view,1487175298
12244370,492169,1_11,view,1487175298
1276170,514152,1_11,deep_view,1487175298
13530575,535357,1_8,view,1487175298
14476575,526908,1_3,deep_view,1487175298
1452627,535258,1_1,view,1487175298
14950178,527026,1_6,deep_view,1487175298
16346205,534963,1_23,view,1487175298
16539037,475520,1_11,view,1487175298
16612844,535174,1_3,deep_view,1487175298
16823916,519379,1_3,view,1487175298
1705634,535366,1_8,view,1487175298
3110323,534492,1_12,view,1487175298
4724305,535174,1_3,view,1487175298
6074519,495894,1_6,view,1487175298
8791027,527392,1_17,deep_view,1487175298
11485328,502115,1_17,deep_view,1487175299
12149701,433421,1_23,deep_view,1487175299
13958113,525664,1_1,view,1487175299
15019146,523149,1_6,view,1487175299
15219309,536026,1_6,deep_view,1487175299
15512010,468514,1_11,view,1487175299
15770233,535273,1_11,view,1487175299
161719,527358,1_3,deep_view,1487175299
16356951,535537,1_1,deep_view,1487175299
5056885,529316,1_3,view,1487175299
6033551,532789,1_1,view,1487175299
6160224,535366,1_8,deep_view,1487175299
7194724,534558,1_6,deep_view,1487175299
10667536,535354,1_17,deep_view,1487175300
11523077,527493,1_6,deep_view,1487175300
12140488,504035,1_11,deep_view,1487175300
13647886,535350,1_1,view,1487175300
16301241,501907,1_3,view,1487175300
2599867,527440,1_6,deep_view,1487175300
6505785,535350,1_1,deep_view,1487175300
7957916,482702,1_17,deep_view,1487175300
11083441,482311,1_3,view,1487175301
11856423,536031,1_6,view,1487175301
12062899,522997,1_17,deep_view,1487175301
12505532,534644,1_2,view,1487175301
13551154,535429,1_3,view,1487175301
14501945,535415,1_6,deep_view,1487175301
14798514,439025,1_17,view,1487175301
16622729,524776,1_3,view,1487175301
5452457,531853,1_11,deep_view,1487175301
6724893,523943,1_1,view,1487175301
7912127,535235,1_11,view,1487175301
9232790,525704,1_3,deep_view,1487175301
11335475,500800,1_5,deep_view,1487175302
12593749,524396,1_11,deep_view,1487175302
13411296,529318,1_17,view,1487175302
13623475,511815,1_6,view,1487175302
16536983,501884,1_8,view,1487175302
16568453,479475,1_3,view,1487175302
16622729,524498,1_3,view,1487175302
1663031,515143,1_1,deep_view,1487175302
1775128,500753,1_5,deep_view,1487175302
3044941,441184,1_17,view,1487175302
7194724,535217,1_10,view,1487175302
7844700,531163,1_3,view,1487175302
13128622,536023,1_6,deep_view,1487175303
14423689,442773,1_3,view,1487175303
15745013,535285,1_11,deep_view,1487175303
16663440,535350,1_1,deep_view,1487175303
2415271,535178,1_6,view,1487175303
3169099,481068,1_3,deep_view,1487175303
335896,514897,1_12,view,1487175303
4291094,534288,1_1,view,1487175303
4657318,535110,1_15,view,1487175303
4890299,516905,1_3,deep_view,1487175303
5940998,525381,1_6,view,1487175303
596035,535827,1_2,view,1487175303
6160224,535366,1_8,collect,1487175303
12933229,520522,1_27,deep_view,1487175304
12995738,535429,1_3,view,1487175304
14029553,455236,1_23,view,1487175304
14071316,535217,1_10,view,1487175304
15219309,502087,1_6,view,1487175304
15388897,491287,1_15,view,1487175304
15628106,535041,1_6,deep_view,1487175304
15835549,435811,1_17,deep_view,1487175304
186801,460528,1_3,deep_view,1487175304
2915927,523054,1_23,view,1487175304
8686801,535554,1_1,view,1487175304
973670,524690,1_3,deep_view,1487175304
9797753,516959,1_27,deep_view,1487175304
10430069,534337,1_1,deep_view,1487175305
11376037,526845,1_8,view,1487175305
11523077,527513,1_6,view,1487175305
13320103,514926,1_17,deep_view,1487175305
161719,526720,1_23,view,1487175305
1811814,521081,1_11,deep_view,1487175305
295527,526341,1_6,view,1487175305
4652485,534978,1_1,deep_view,1487175305
11453670,475079,1_9,deep_view,1487175306
12595659,441914,1_3,view,1487175306
14875014,535429,1_3,view,1487175306
15344304,522939,1_7,view,1487175306
15634354,535909,1_1,view,1487175306
2011129,535378,1_17,deep_view,1487175306
263282,502300,1_2,view,1487175306
4298629,535382,1_6,view,1487175306
5452457,516548,1_1,view,1487175306
5609534,494870,1_6,deep_view,1487175306
5656710,514795,1_6,deep_view,1487175306
9686332,536026,1_6,deep_view,1487175306
10973851,534469,1_17,deep_view,1487175307
13917320,497095,1_15,view,1487175307
13917320,521167,1_15,view,1487175307
14340215,505820,1_3,view,1487175307
15745016,531162,1_6,view,1487175307
16718981,524003,1_16,deep_view,1487175307
7494776,463604,1_17,view,1487175307
9797753,519939,1_3,view,1487175307
10275537,533041,1_2,view,1487175308
1060536,524416,1_6,view,1487175308
11453670,535355,1_6,view,1487175308
11485328,535773,1_17,view,1487175308
15351489,498091,1_15,deep_view,1487175308
3169099,469021,1_3,view,1487175308
4857433,524325,1_3,deep_view,1487175308
5810237,535515,1_1,deep_view,1487175308
6074519,514674,1_27,view,1487175308
8508431,528097,1_1,deep_view,1487175308
10430069,474538,1_11,view,1487175309
11352895,527336,1_11,view,1487175309
12057059,527131,1_6,view,1487175309
13928217,535429,1_3,view,1487175309
14746021,489718,1_3,deep_view,1487175309
15334530,523046,1_6,deep_view,1487175309
15770233,535276,1_6,view,1487175309
16544387,502069,1_6,deep_view,1487175309
16748319,511280,1_23,deep_view,1487175309
3609177,535410,1_6,deep_view,1487175309
10778087,481511,1_11,deep_view,1487175310
11315673,435545,1_12,view,1487175310
11321178,489591,1_2,deep_view,1487175310
12102706,527472,1_6,deep_view,1487175310
12149701,535350,1_1,view,1487175310
1276170,535367,1_6,view,1487175310
13845881,535800,1_5,view,1487175310
14625171,508198,1_8,deep_view,1487175310
14988826,532227,1_11,view,1487175310
16485837,533253,1_1,view,1487175310
2226907,502109,1_2,view,1487175310
335896,534685,1_14,view,1487175310
4724305,535174,1_3,deep_view,1487175310
6229674,533253,1_1,deep_view,1487175310
6453482,535339,1_3,deep_view,1487175310
7118787,527212,1_15,view,1487175310
8686801,535477,1_1,view,1487175310
10186088,498489,1_8,view,1487175311
11079441,534723,1_3,view,1487175311
11589631,476133,1_17,view,1487175311
11735789,464056,1_14,view,1487175311
12539913,535429,1_3,deep_view,1487175311
12933229,526876,1_6,view,1487175311
13460081,534843,1_23,deep_view,1487175311
16300735,532600,1_10,deep_view,1487175311
16823916,519379,1_3,deep_view,1487175311
1705634,440973,1_13,view,1487175311
